k,m,q,p,eps,rank_success,gap_mean,gap_std,gap_rmse
100,5,0.75,0.8,0.7000000000000001,0.997,0.5575,0.1442551890212604,0.2027190173614701
100,5,0.75,0.9,0.1,0.71,0.0813499999999999,0.1082654095216884,0.1098066482504588
100,5,0.75,0.9,0.2,0.855,0.15635,0.1268000621283592,0.1340429035794137
100,5,0.75,0.9,0.3,0.943,0.2376499999999999,0.1373639193760368,0.1507895885000022
100,5,0.75,0.9,0.4,0.984,0.31225,0.1431884787280053,0.167876442659475
100,5,0.75,0.9,0.5,0.99,0.3863499999999999,0.1481827777970019,0.1866882428006649
100,5,0.75,0.9,0.6000000000000001,0.998,0.48245,0.150738912427149,0.191095525850293
100,5,0.75,0.9,0.7000000000000001,1.0,0.55425,0.1454152092564016,0.2058336707149732
100,5,0.75,0.9,0.8,1.0,0.6329000000000001,0.1500503419026597,0.2245328483763567
100,5,0.8,0.75,0.1,0.693,0.09225,0.1372270701019619,0.1373772179074827
100,5,0.8,0.75,0.2,0.851,0.1759,0.148530304151211,0.1503994680841657
100,5,0.8,0.75,0.3,0.943,0.2675,0.1486972120144183,0.152134808640232
100,5,0.8,0.75,0.4,0.982,0.3565,0.1497670864381763,0.1558845726811989
100,5,0.8,0.75,0.5,0.998,0.44145,0.144083856339486,0.1554589978097119
100,5,0.8,0.75,0.6000000000000001,1.0,0.5327999999999999,0.1440309164898457,0.158871016865884
100,5,0.9,0.75,0.1,0.712,0.1006999999999999,0.1471263272027007,0.1470544116985274
100,5,0.9,0.75,0.2,0.89,0.20215,0.1501179966323589,0.1500583219951496
100,5,0.9,0.75,0.3,0.97,0.2936999999999999,0.1460192851360108,0.1460821686586011
100,5,0.9,0.75,0.4,0.992,0.39215,0.1440889972868821,0.1442307179487088
100,5,0.9,0.75,0.5,1.0,0.4881,0.146543047821672,0.1469523732370457
100,5,0.9,0.75,0.6000000000000001,1.0,0.5933999999999999,0.1292406404469706,0.1293445012360402
100,20,0.6,0.75,0.1,0.442,0.0568,0.2937687186547609,0.2967827488247927
100,20,0.6,0.75,0.2,0.531,0.1206,0.3035585409567449,0.3136239786751007
100,20,0.6,0.75,0.3,0.618,0.1926,0.3093233274761555,0.3272919186292262
100,20,0.6,0.75,0.4,0.673,0.2498,0.3218439739121171,0.3550211261319529
100,20,0.6,0.75,0.5,0.745,0.316,0.3239891494617821,0.3724513391035129
100,20,0.6,0.75,0.6000000000000001,0.809,0.376,0.3218813564150735,0.3920204076320518
100,20,0.7,0.75,0.1,0.491,0.0858,0.2994127719520462,0.2995997329771841
100,20,0.7,0.75,0.2,0.605,0.174,0.2907379034947602,0.2917533204609675
100,20,0.7,0.75,0.3,0.722,0.2676,0.2946133687344093,0.2962431433805684
100,20,0.7,0.75,0.4,0.808,0.3598,0.2931721506383407,0.2957701810527897
100,20,0.7,0.75,0.5,0.913,0.4772,0.2704686919281293,0.2712931993250108
100,20,0.7,0.75,0.6000000000000001,0.947,0.5608,0.2614798878149747,0.2642725865465429
100,20,0.75,0.6,0.1,0.483,0.0924,0.313241696394909,0.3131772660970142
100,20,0.75,0.6,0.2,0.647,0.2038,0.3146499079366853,0.3145155004129367
100,20,0.75,0.6,0.3,0.753,0.2936,0.2940161313354855,0.2939387691339813
100,20,0.75,0.6,0.4,0.866,0.4018,0.2807767718234463,0.2806421208585768
100,20,0.75,0.6,0.5,0.937,0.5032000000000001,0.2611857154937421,0.2610747019532915
100,20,0.75,0.7,0.1,0.481,0.0897999999999999,0.2999765756620772,0.3
100,20,0.75,0.7,0.2,0.628,0.1835999999999999,0.3019639419239029,0.302258167797001
100,20,0.75,0.7,0.3,0.749,0.3002,0.2992147882199165,0.2990652102802998
100,20,0.75,0.7,0.4,0.848,0.3972,0.2971876183162422,0.2970521839677332
100,20,0.75,0.7,0.5,0.901,0.4836,0.2833572503595618,0.2836899716239544
100,20,0.75,0.7,0.6000000000000001,0.965,0.585,0.261616978507595,0.2619160170741759
100,20,0.75,0.75,0.1,0.528,0.11,0.2884149496527238,0.2884441020371192
100,20,0.75,0.75,0.2,0.613,0.1786,0.2891117874207581,0.2897585201508318
100,20,0.75,0.75,0.3,0.75,0.302,0.2953018848622595,0.2951609730299723
100,20,0.75,0.75,0.4,0.847,0.3854,0.2878709949086738,0.2880972058177587
100,20,0.75,0.75,0.5,0.913,0.4946000000000001,0.2808018690993521,0.280713376952364
100,20,0.75,0.75,0.6000000000000001,0.962,0.5784,0.2504319391694202,0.2512369399590753
100,20,0.75,0.8,0.1,0.485,0.0874,0.2789965574681506,0.2791415411578864
100,20,0.75,0.8,0.2,0.616,0.1911999999999999,0.2819965994158122,0.281992907712233
100,20,0.75,0.8,0.3,0.755,0.2922,0.2880662113857544,0.288027776438315
100,20,0.75,0.8,0.4,0.854,0.3926,0.2944689320657647,0.2944146735473625
100,20,0.75,0.8,0.5,0.912,0.4756,0.2731286129998819,0.2740802802100144
100,20,0.75,0.8,0.6000000000000001,0.964,0.608,0.25282389111775,0.2528240494889677
100,20,0.75,0.8,0.7000000000000001,0.993,0.6854000000000001,0.2253833126867152,0.2257432169523594
100,20,0.75,0.9,0.1,0.469,0.0883999999999999,0.2269734719233879,0.2271563338320109
100,20,0.75,0.9,0.2,0.636,0.1858,0.2476685278748588,0.2479516081819192
100,20,0.75,0.9,0.3,0.766,0.2918,0.2675899182786309,0.267581763205193
100,20,0.75,0.9,0.4,0.859,0.394,0.2676483432334966,0.267581763205193
100,20,0.75,0.9,0.5,0.93,0.5006,0.2633419620740094,0.2632109420217936
100,20,0.75,0.9,0.6000000000000001,0.978,0.5956,0.2394116913560362,0.2393324048264255
100,20,0.75,0.9,0.7000000000000001,0.994,0.6914000000000001,0.2239110898910015,0.2239642828667107
100,20,0.75,0.9,0.8,0.998,0.7832,0.2080409600079778,0.2086144769664847
100,20,0.8,0.75,0.1,0.509,0.1066,0.2787725850117872,0.2787113201863175
100,20,0.8,0.75,0.2,0.664,0.22,0.2936771122274363,0.2942108087749327
100,20,0.8,0.75,0.3,0.749,0.3048,0.2955406982198971,0.2954318872430665
100,20,0.8,0.75,0.4,0.853,0.406,0.2882483080385504,0.288166618469246
100,20,0.8,0.75,0.5,0.916,0.494,0.2723934621061934,0.2723233372298452
100,20,0.8,0.75,0.6000000000000001,0.975,0.611,0.2402846993396307,0.2404163056034262
100,20,0.9,0.75,0.1,0.498,0.1002,0.2841138516170598,0.2839718295887816
100,20,0.9,0.75,0.2,0.652,0.2028,0.2957018762192753,0.2955672512305786
100,20,0.9,0.75,0.3,0.739,0.2874,0.2969333416937367,0.2970521839677332
100,20,0.9,0.75,0.4,0.846,0.4038,0.2939931835808306,0.293870719875254
100,20,0.9,0.75,0.5,0.93,0.5086,0.2671280543061649,0.267132925713024
100,20,0.9,0.75,0.6000000000000001,0.963,0.5993999999999999,0.2623518028687214,0.2622212806009459
100,50,0.6,0.75,0.1,0.374,0.0885,0.4654399901001034,0.4653493311481171
100,50,0.6,0.75,0.2,0.45,0.1785,0.4823073401580888,0.4825453346577915
100,50,0.6,0.75,0.3,0.507,0.2405,0.4936126045831927,0.4969406403183382
100,50,0.6,0.75,0.4,0.592,0.3405,0.4868745185330577,0.4902550356702111
100,50,0.6,0.75,0.5,0.66,0.4045,0.4783916895271161,0.4875961443653959
100,50,0.6,0.75,0.6000000000000001,0.74,0.5175,0.4638522490070614,0.4709033871188442
100,50,0.7,0.75,0.1,0.377,0.1115,0.4549997524996851,0.4549175749517708
100,50,0.7,0.75,0.2,0.493,0.212,0.4688024912218105,0.4687216658103186
100,50,0.7,0.75,0.3,0.59,0.3165,0.4607494330327928,0.4608144962997583
100,50,0.7,0.75,0.4,0.642,0.403,0.4486560957930833,0.4484417464955732
100,50,0.7,0.75,0.5,0.748,0.5115,0.4345187643319406,0.4344536799245692
100,50,0.7,0.75,0.6000000000000001,0.818,0.5865,0.4005348651218495,0.4005621050473946
100,50,0.75,0.6,0.1,0.407,0.113,0.4964649811189883,0.4963869458396343
100,50,0.75,0.6,0.2,0.462,0.1895,0.4894684150477223,0.4893362851863736
100,50,0.75,0.6,0.3,0.575,0.3195,0.4646349487884393,0.464811789867684
100,50,0.75,0.6,0.4,0.643,0.403,0.4385011782005645,0.4382921400162225
100,50,0.75,0.6,0.5,0.757,0.5085,0.3997969329391955,0.3996873778342268
100,50,0.75,0.7,0.1,0.376,0.0945,0.4685501993269124,0.4683481610938597
100,50,0.75,0.7,0.2,0.446,0.1705,0.4857115045638364,0.4863640611722868
100,50,0.75,0.7,0.3,0.577,0.319,0.4554628925021735,0.4556314299957807
100,50,0.75,0.7,0.4,0.654,0.407,0.4701830197615309,0.47
100,50,0.75,0.7,0.5,0.747,0.511,0.4301907298676531,0.4301162633521313
100,50,0.75,0.7,0.6000000000000001,0.837,0.601,0.3846387226306614,0.3844476557348217
100,50,0.75,0.75,0.1,0.364,0.0945,0.4494683212104851,0.4492771972847053
100,50,0.75,0.75,0.2,0.491,0.2125,0.462393293158062,0.4623310502226732
100,50,0.75,0.75,0.3,0.565,0.3085,0.458571737068518,0.4584212036980838
100,50,0.75,0.75,0.4,0.642,0.376,0.4553365034030671,0.4557411546042336
100,50,0.75,0.75,0.5,0.744,0.5,0.438967758147102,0.4387482193696061
100,50,0.75,0.75,0.6000000000000001,0.808,0.574,0.3989776725371774,0.3996248240537617
100,50,0.75,0.8,0.1,0.344,0.096,0.4212617493452989,0.421070065428546
100,50,0.75,0.8,0.2,0.459,0.193,0.4386837624570158,0.438520238985614
100,50,0.75,0.8,0.3,0.546,0.2925,0.4408947018712497,0.4407380174207803
100,50,0.75,0.8,0.4,0.65,0.403,0.436212426784567,0.4360045871318327
100,50,0.75,0.8,0.5,0.717,0.487,0.4301348811896287,0.4301162633521313
100,50,0.75,0.8,0.6000000000000001,0.785,0.5635,0.4164026190373219,0.4177918141850077
100,50,0.75,0.8,0.7000000000000001,0.88,0.703,0.3645873337403864,0.3644173431657719
100,50,0.75,0.9,0.1,0.293,0.095,0.3544017502786923,0.354259791678367
100,50,0.75,0.9,0.2,0.386,0.1655,0.3755006667780375,0.376895210900855
100,50,0.75,0.9,0.3,0.532,0.286,0.4072712485185639,0.407308237088326
100,50,0.75,0.9,0.4,0.633,0.394,0.4358370727163465,0.4356604182158393
100,50,0.75,0.9,0.5,0.739,0.497,0.4057778402718113,0.4055859958134649
100,50,0.75,0.9,0.6000000000000001,0.835,0.615,0.3833039550042785,0.3834057902536162
100,50,0.75,0.9,0.7000000000000001,0.891,0.707,0.3637076893375823,0.3635931792539568
100,50,0.75,0.9,0.8,0.942,0.8,0.3099937033168514,0.3098386676965934
100,50,0.8,0.75,0.1,0.375,0.111,0.4542965830659365,0.4542025979670305
100,50,0.8,0.75,0.2,0.473,0.2075,0.4521041341860834,0.4519402615390667
100,50,0.8,0.75,0.3,0.563,0.2865,0.4678532212528162,0.4678140656286427
100,50,0.8,0.75,0.4,0.62,0.391,0.4624206232780203,0.4622769732530488
100,50,0.8,0.75,0.5,0.752,0.5105,0.4222772407649601,0.422196636651691
100,50,0.8,0.75,0.6000000000000001,0.821,0.6035,0.4058354992511774,0.4056476303394363
100,50,0.9,0.75,0.1,0.392,0.1195,0.4644194606553815,0.4645965992126933
100,50,0.9,0.75,0.2,0.475,0.216,0.4544783279217509,0.4545327270945404
100,50,0.9,0.75,0.3,0.533,0.273,0.4600898637034755,0.4606517122512409
100,50,0.9,0.75,0.4,0.637,0.383,0.4722647922871596,0.4723346271447817
100,50,0.9,0.75,0.5,0.736,0.5055,0.4426236162538841,0.4424364361125787
100,50,0.9,0.75,0.6000000000000001,0.829,0.6125,0.3990651613496259,0.3990613987846983
5000,1,0.6,0.75,0.1,0.985,0.0198825999999999,0.0088438447991148,0.0806035555047046
5000,1,0.6,0.75,0.2,1.0,0.0401418,0.0100618911947215,0.1601742317602928
5000,1,0.6,0.75,0.3,1.0,0.059452,0.0102231486719488,0.2407649238572762
5000,1,0.6,0.75,0.4,1.0,0.0802652,0.0110869774974981,0.3199267736217149
5000,1,0.6,0.75,0.5,1.0,0.1001752,0.0111639356151143,0.3999804739234154
5000,1,0.6,0.75,0.6000000000000001,1.0,0.1205048,0.0110980693863439,0.4796234885824506
5000,1,0.7,0.75,0.1,1.0,0.0403372,0.0095867722598569,0.060427344803491
5000,1,0.7,0.75,0.2,1.0,0.0799676,0.0099017713221077,0.1204397113912184
5000,1,0.7,0.75,0.3,1.0,0.1196792,0.0103251429014777,0.1806158710634257
5000,1,0.7,0.75,0.4,1.0,0.15985,0.010514324087216,0.2403798306014878
5000,1,0.7,0.75,0.5,1.0,0.1999696,0.0108297423403864,0.3002255934459952
5000,1,0.7,0.75,0.6000000000000001,1.0,0.2397572,0.0112229890690334,0.3604174031314249
5000,1,0.75,0.6,0.1,1.0,0.049819,0.0100100729548071,0.0511686830004447
5000,1,0.75,0.6,0.2,1.0,0.0997677999999999,0.0098578100803159,0.1007153074760733
5000,1,0.75,0.6,0.3,1.0,0.1504548,0.0101276199398301,0.1498874009381709
5000,1,0.75,0.6,0.4,1.0,0.1997174,0.0102515594770606,0.2005445318127622
5000,1,0.75,0.6,0.5,1.0,0.2495514,0.0100979744071337,0.2506518868071812
5000,1,0.75,0.7,0.1,1.0,0.050036,0.009867043252289,0.0509280127238438
5000,1,0.75,0.7,0.2,1.0,0.1000201999999999,0.0097849075813916,0.1004570011497456
5000,1,0.75,0.7,0.3,1.0,0.1497194,0.0103664249578341,0.1506373593767496
5000,1,0.75,0.7,0.4,1.0,0.1998496,0.0103137691303263,0.200415693197913
5000,1,0.75,0.7,0.5,1.0,0.2498274,0.0108206643056707,0.250406268851241
5000,1,0.75,0.7,0.6000000000000001,1.0,0.3000834,0.0103027195667197,0.3000933302157847
5000,1,0.75,0.75,0.1,1.0,0.049959,0.0094217497508885,0.0509193703810249
5000,1,0.75,0.75,0.2,1.0,0.0994862,0.0095635762950661,0.1009672943086027
5000,1,0.75,0.75,0.3,1.0,0.1504945999999999,0.0103475950618278,0.1498627047667297
5000,1,0.75,0.75,0.4,1.0,0.2000521999999999,0.0105492578886859,0.2002256184407979
5000,1,0.75,0.75,0.5,1.0,0.2495446,0.0108824058735923,0.2506914751641946
5000,1,0.75,0.75,0.6000000000000001,1.0,0.3005331999999999,0.0107341828026375,0.2996589257138857
5000,1,0.75,0.8,0.1,1.0,0.0498314,0.0087017730891407,0.0509169280298802
5000,1,0.75,0.8,0.2,1.0,0.0999927999999999,0.0095372085279974,0.1004604770046409
5000,1,0.75,0.8,0.3,1.0,0.150114,0.0097753240847023,0.1502041091315414
5000,1,0.75,0.8,0.4,1.0,0.2002432,0.0099839056552098,0.2000058945131368
5000,1,0.75,0.8,0.5,1.0,0.2505034,0.010540647688529,0.2497189371273232
5000,1,0.75,0.8,0.6000000000000001,1.0,0.3002684,0.0110666432142737,0.2999356266934624
5000,1,0.75,0.8,0.7000000000000001,1.0,0.35051,0.0110533613347613,0.3496645745854161
5000,1,0.75,0.9,0.1,1.0,0.0504122,0.0072107007541129,0.0501088028194647
5000,1,0.75,0.9,0.2,1.0,0.1000854,0.0080238051003428,0.1002359434534339
5000,1,0.75,0.9,0.3,1.0,0.1496706,0.0087448320582917,0.1505832796827058
5000,1,0.75,0.9,0.4,1.0,0.199837,0.0101573225902401,0.2004202948805335
5000,1,0.75,0.9,0.5,1.0,0.2501263999999999,0.0101244559185986,0.2500784238593965
5000,1,0.75,0.9,0.6000000000000001,1.0,0.2998352,0.0106545520994756,0.3003536467566193
5000,1,0.75,0.9,0.7000000000000001,1.0,0.3505838,0.0117754302816635,0.3496143631488844
5000,1,0.75,0.9,0.8,1.0,0.3997474,0.011457223975345,0.400416383930528
5000,1,0.8,0.75,0.1,1.0,0.060304,0.0094635946459906,0.0408073826653952
5000,1,0.8,0.75,0.2,1.0,0.1194844,0.0093804898715488,0.0810596535891932
5000,1,0.8,0.75,0.3,1.0,0.180035,0.0105002910012585,0.1204231999242671
5000,1,0.8,0.75,0.4,1.0,0.2398383999999999,0.0099515002787417,0.1604701574748401
5000,1,0.8,0.75,0.5,1.0,0.3006266000000001,0.0104238221640868,0.1996454358105889
5000,1,0.8,0.75,0.6000000000000001,1.0,0.359959,0.0103703917006072,0.240264685628163
5000,1,0.9,0.75,0.1,1.0,0.0799784,0.0094347903372946,0.0221312159629786
5000,1,0.9,0.75,0.2,1.0,0.1599885999999999,0.0090982486319163,0.0410317862150796
5000,1,0.9,0.75,0.3,1.0,0.2399788,0.0095196099465016,0.0607706903037969
5000,1,0.9,0.75,0.4,1.0,0.3205344,0.0097818536740896,0.0800647897642903
5000,1,0.9,0.75,0.5,1.0,0.4003046,0.0097530087675557,0.1001708482543698
5000,1,0.9,0.75,0.6000000000000001,1.0,0.4801506,0.0091480099325331,0.1201976750191118
5000,2,0.6,0.75,0.1,0.939,0.0205408,0.0135042978870218,0.0805974451207977
5000,2,0.6,0.75,0.2,0.996,0.0400152,0.0143840895085852,0.1606294847156026
5000,2,0.6,0.75,0.3,1.0,0.0598168,0.0138658017517278,0.2405827046152736
5000,2,0.6,0.75,0.4,1.0,0.0798508,0.0151733071084918,0.3205082046999733
5000,2,0.6,0.75,0.5,1.0,0.1000219999999999,0.0158890244224463,0.400293153975933
5000,2,0.6,0.75,0.6000000000000001,1.0,0.1208447999999999,0.0161442221512486,0.4794268254488896
5000,2,0.7,0.75,0.1,1.0,0.0401628,0.013050829103942,0.061242504194391
5000,2,0.7,0.75,0.2,1.0,0.0798728,0.0141470547931122,0.1209565343418866
5000,2,0.7,0.75,0.3,1.0,0.1207404,0.0144084437428575,0.1798371481090601
5000,2,0.7,0.75,0.4,1.0,0.1605927999999999,0.0150129243006169,0.2398769891423519
5000,2,0.7,0.75,0.5,1.0,0.1999088,0.0152277919675903,0.3004769243719057
5000,2,0.7,0.75,0.6000000000000001,1.0,0.2409424,0.0155091332915626,0.3593920600124606
5000,2,0.75,0.6,0.1,1.0,0.049434,0.0137976381608889,0.052412830490253
5000,2,0.75,0.6,0.2,1.0,0.1002952,0.0144324700988137,0.1007429155821887
5000,2,0.75,0.6,0.3,1.0,0.1505056,0.0147575361599934,0.1502203139392273
5000,2,0.75,0.6,0.4,1.0,0.1999624,0.0144918059150224,0.2005613218943273
5000,2,0.75,0.6,0.5,1.0,0.2497712,0.0140608875651261,0.2506231497687314
5000,2,0.75,0.7,0.1,1.0,0.0503904,0.013602457671123,0.0514388398002909
5000,2,0.75,0.7,0.2,1.0,0.0995804,0.0140584599489466,0.1013979226611669
5000,2,0.75,0.7,0.3,1.0,0.150104,0.0145909176846036,0.150603760909215
5000,2,0.75,0.7,0.4,1.0,0.1999916,0.0144233741947979,0.2005272693675351
5000,2,0.75,0.7,0.5,1.0,0.2503316,0.0148186164277517,0.2501073404760444
5000,2,0.75,0.7,0.6000000000000001,1.0,0.3004259999999999,0.0146162539276956,0.2999299963658187
5000,2,0.75,0.75,0.1,1.0,0.0498363999999999,0.0132537185761617,0.0518832551022003
5000,2,0.75,0.75,0.2,1.0,0.0994236,0.0141775641901691,0.1015697521903051
5000,2,0.75,0.75,0.3,1.0,0.1505432,0.014168090504671,0.1501261773309372
5000,2,0.75,0.75,0.4,1.0,0.2000624,0.0144175272266547,0.2004562324299247
5000,2,0.75,0.75,0.5,1.0,0.2498084,0.0145591888310928,0.2506144343807834
5000,2,0.75,0.75,0.6000000000000001,1.0,0.300364,0.0154215033886702,0.3000321940059101
5000,2,0.75,0.8,0.1,1.0,0.0503952,0.0122356956978019,0.0510901039341279
5000,2,0.75,0.8,0.2,1.0,0.1001007999999999,0.0133939313406018,0.1007922028730397
5000,2,0.75,0.8,0.3,1.0,0.149902,0.0135092596427819,0.1507041047881576
5000,2,0.75,0.8,0.4,1.0,0.2007896,0.0147033411196258,0.1997517347108655
5000,2,0.75,0.8,0.5,1.0,0.2499559999999999,0.0149222497478609,0.2504884284752491
5000,2,0.75,0.8,0.6000000000000001,1.0,0.3006651999999999,0.0150375462345675,0.2997119019325059
5000,2,0.75,0.8,0.7000000000000001,1.0,0.3504683999999999,0.0159421263585769,0.3498946079035801
5000,2,0.75,0.9,0.1,1.0,0.0500451999999999,0.0101360533017805,0.0509717458990762
5000,2,0.75,0.9,0.2,1.0,0.1001751999999999,0.0116814451640677,0.1005052754834292
5000,2,0.75,0.9,0.3,1.0,0.1509384,0.0124547937488875,0.149580504612065
5000,2,0.75,0.9,0.4,1.0,0.1995199999999999,0.0135548801091995,0.2009372574710822
5000,2,0.75,0.9,0.5,1.0,0.2502552,0.0151272954631033,0.2502020610626539
5000,2,0.75,0.9,0.6000000000000001,1.0,0.3001292,0.0152678254461417,0.3002588384710766
5000,2,0.75,0.9,0.7000000000000001,1.0,0.3503096,0.0160476513843912,0.3500580600986071
5000,2,0.75,0.9,0.8,1.0,0.4002164,0.0158220956181458,0.4000962574181368
5000,2,0.8,0.75,0.1,1.0,0.0599816,0.0125977380685758,0.0419525522465558
5000,2,0.8,0.75,0.2,1.0,0.1192411999999999,0.0139517853651378,0.0819538982599363
5000,2,0.8,0.75,0.3,1.0,0.1801052,0.0144688590027286,0.1207638257095228
5000,2,0.8,0.75,0.4,1.0,0.240406,0.0141955386413238,0.1602234584572434
5000,2,0.8,0.75,0.5,1.0,0.3000688,0.0149802588333684,0.2004910683297388
5000,2,0.8,0.75,0.6000000000000001,1.0,0.360154,0.0148152278070563,0.240302674142424
5000,2,0.9,0.75,0.1,1.0,0.0803788,0.0129277917046322,0.0234936621240708
5000,2,0.9,0.75,0.2,1.0,0.1600627999999999,0.0139005957686252,0.0422849060540519
5000,2,0.9,0.75,0.3,1.0,0.2405231999999999,0.0138757139346844,0.0610723557757518
5000,2,0.9,0.75,0.4,1.0,0.3207248,0.0136643865731477,0.0804430611053557
5000,2,0.9,0.75,0.5,1.0,0.4003788,0.0134118062581856,0.1005190537161985
5000,2,0.9,0.75,0.6000000000000001,1.0,0.4797644,0.0130669245485369,0.1209428512976274
5000,5,0.6,0.75,0.1,0.97,0.0369999999999999,0.0207021878211115,0.0663110247244001
5000,5,0.6,0.75,0.2,0.999,0.0729419999999999,0.0219246739389056,0.1289338822808031
5000,5,0.6,0.75,0.3,1.0,0.1097239999999999,0.0214364489910373,0.1914785053210934
5000,5,0.6,0.75,0.4,1.0,0.1467969999999999,0.0246683667744607,0.2544006269646363
5000,5,0.6,0.75,0.5,1.0,0.182856,0.0249757292396248,0.3181249440078537
5000,5,0.6,0.75,0.6000000000000001,1.0,0.2183639999999999,0.0254140783696631,0.3824804125703695
5000,5,0.7,0.75,0.1,1.0,0.067644,0.0203100901958549,0.038196832329396
5000,5,0.7,0.75,0.2,1.0,0.1344359999999999,0.0205044955641034,0.068692444999432
5000,5,0.7,0.75,0.3,1.0,0.202057,0.0223159528757512,0.1004506595299403
5000,5,0.7,0.75,0.4,1.0,0.26983,0.0227722567102093,0.1321449431495583
5000,5,0.7,0.75,0.5,1.0,0.337384,0.0231686713328868,0.1642565493367007
5000,5,0.7,0.75,0.6000000000000001,1.0,0.403682,0.0227516265904772,0.1976306555167998
5000,5,0.75,0.6,0.1,1.0,0.0791619999999999,0.0221010907924069,0.0303676143284256
5000,5,0.75,0.6,0.2,1.0,0.1576739999999999,0.022485847489862,0.0479228338060261
5000,5,0.75,0.6,0.3,1.0,0.2378379999999999,0.0217234818955356,0.0658449086870048
5000,5,0.75,0.6,0.4,1.0,0.316196,0.0218528059783893,0.0866035680558255
5000,5,0.75,0.6,0.5,1.0,0.3969599999999999,0.0208719917602522,0.1051306139999192
5000,5,0.75,0.7,0.1,0.999,0.079055,0.0219494818789591,0.0303313534152368
5000,5,0.75,0.7,0.2,1.0,0.158743,0.0219512826461191,0.046728117873503
5000,5,0.75,0.7,0.3,1.0,0.236941,0.0210385393775123,0.0664726635542762
5000,5,0.75,0.7,0.4,1.0,0.3169060000000001,0.0219700215258393,0.0859465647946443
5000,5,0.75,0.7,0.5,1.0,0.396844,0.0214588010882282,0.1053621374118805
5000,5,0.75,0.7,0.6000000000000001,1.0,0.4750640000000001,0.0214628180012913,0.1267643325229933
5000,5,0.75,0.75,0.1,1.0,0.0803349999999999,0.0203641713426909,0.0283018903962261
5000,5,0.75,0.75,0.2,1.0,0.1580039999999999,0.0209725017541977,0.0469368724991344
5000,5,0.75,0.75,0.3,1.0,0.2374269999999999,0.0214473928872872,0.0661431099964312
5000,5,0.75,0.75,0.4,1.0,0.317748,0.0211931981458119,0.0849358228311235
5000,5,0.75,0.75,0.5,1.0,0.396395,0.0211976488157369,0.1057491702095104
5000,5,0.75,0.75,0.6000000000000001,1.0,0.4762269999999999,0.0205700412638768,0.1254689563198802
5000,5,0.75,0.8,0.1,1.0,0.0794579999999999,0.0190073015842205,0.027980171550582
5000,5,0.75,0.8,0.2,1.0,0.158723,0.02034675063152,0.0460148562966353
5000,5,0.75,0.8,0.3,1.0,0.238418,0.0217927097488632,0.0653206705415675
5000,5,0.75,0.8,0.4,1.0,0.317426,0.0208169130244584,0.0851550115964997
5000,5,0.75,0.8,0.5,1.0,0.3969959999999999,0.0215989930436698,0.1052419783166394
5000,5,0.75,0.8,0.6000000000000001,1.0,0.475445,0.0218365704910549,0.1264527856553584
5000,5,0.75,0.8,0.7000000000000001,1.0,0.555471,0.020642753747557,0.1459942772851046
5000,5,0.75,0.9,0.1,1.0,0.0793199999999999,0.0164797203004535,0.0264380785988694
5000,5,0.75,0.9,0.2,1.0,0.1581929999999999,0.0176295363396644,0.0453686565813889
5000,5,0.75,0.9,0.3,1.0,0.2387339999999999,0.0188741483907877,0.0641046020188878
5000,5,0.75,0.9,0.4,1.0,0.31765,0.0199362221334171,0.0847264893643068
5000,5,0.75,0.9,0.5,1.0,0.3967489999999999,0.0212266476290903,0.1054082017681736
5000,5,0.75,0.9,0.6000000000000001,1.0,0.4763489999999999,0.0202163770468622,0.1252911130128551
5000,5,0.75,0.9,0.7000000000000001,1.0,0.5551699999999999,0.0210918459591844,0.1463562434609471
5000,5,0.75,0.9,0.8,1.0,0.6353869999999999,0.0202251894747438,0.1658495975273983
5000,5,0.8,0.75,0.1,1.0,0.0879839999999999,0.0202795711247798,0.0235634038288189
5000,5,0.8,0.75,0.2,1.0,0.1763549999999999,0.0211465399333118,0.0317145865494097
5000,5,0.8,0.75,0.3,1.0,0.266045,0.0215280847599927,0.040198718885059
5000,5,0.8,0.75,0.4,1.0,0.353263,0.0216782789625647,0.0515152889926864
5000,5,0.8,0.75,0.5,1.0,0.442557,0.0207562417738031,0.061074454561625
5000,5,0.8,0.75,0.6000000000000001,1.0,0.530801,0.0200236946477753,0.0720350539668015
5000,5,0.9,0.75,0.1,1.0,0.0988579999999999,0.0201773874166841,0.0201996039565136
5000,5,0.9,0.75,0.2,1.0,0.1963069999999999,0.0207867948910321,0.0211020615106676
5000,5,0.9,0.75,0.3,1.0,0.2954719999999999,0.0206372748470604,0.0211180965051304
5000,5,0.9,0.75,0.4,1.0,0.394298,0.0196529242972498,0.0204539482741108
5000,5,0.9,0.75,0.5,1.0,0.4912019999999999,0.020130137069042,0.0219595537295274
5000,5,0.9,0.75,0.6000000000000001,1.0,0.590158,0.0176036053955694,0.0201604067419286
5000,20,0.6,0.75,0.1,0.923,0.061868,0.0425088882656507,0.0570898239618935
5000,20,0.6,0.75,0.2,0.995,0.12358,0.0424721495039217,0.0874190825849825
5000,20,0.6,0.75,0.3,1.0,0.188104,0.0458083790543999,0.1209008850257102
5000,20,0.6,0.75,0.4,1.0,0.249532,0.0446986682905312,0.156960479102225
5000,20,0.6,0.75,0.5,1.0,0.312976,0.046620906607797,0.192741567908949
5000,20,0.6,0.75,0.6000000000000001,1.0,0.378532,0.0468641571483497,0.2263672414462835
5000,20,0.7,0.75,0.1,0.984,0.092516,0.042634815250819,0.0432656907953635
